Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Snd1,11763.870738439507,-0.1718579633792695,0.1428086541663329,-1.2034142075108567,0.22881607263957626,0.8225938135455929
Snord71,30.931510735319595,-0.17224090347027807,0.40901256447806045,-0.4211139667312521,0.6736718632743475,0.9997848138857074
Aig1,306.1850013509282,-0.17229527463880273,0.15913820956940222,-1.0826769705716874,0.2789518294300499,0.8696811177497877
Naaa,416.42001897693814,-0.1723025963574545,0.1182277472052947,-1.457378664741555,0.14501188309972482,0.685226129977108
Gtf2ird2,2838.5960017045,-0.17236843168545815,0.08596865741237977,-2.0050148143948623,0.044961463309794926,0.37583684561017017
Sgol2a,109.04715488729319,-0.17254064405634875,0.3230274889378802,-0.5341361028551016,0.5932473731527051,0.9944718718756042
Zfp467,1198.761590746876,-0.1725538982326243,0.1515389216492698,-1.138677089388248,0.25483786194158875,0.847463097698873
Tsen15,637.0305218906433,-0.17255398999370003,0.1518567037703661,-1.136294847112129,0.2558331866348602,0.8480949456268584
Nhej1,375.91897903255824,-0.1727491092113248,0.14940309602983007,-1.1562619102406917,0.2475740432628742,0.8429700276402954
Mboat7,6862.004213180452,-0.17279807123664953,0.07482702792857095,-2.30930020903143,0.020926928073044557,0.23923770891516974
Abi1,11207.666812604304,-0.17280710076949676,0.13212968447964044,-1.3078597852560847,0.19092087173069647,0.7643951195650195
Lats2,4827.957464935506,-0.1728688966696508,0.13718366750379565,-1.2601273884507265,0.20762341152450747,0.7938573258341072
Sigirr,11651.140978388958,-0.17304076539877625,0.0951724069310449,-1.8181820863703613,0.0690363070176136,0.4810787696621285
Slc35c1,8034.345119448156,-0.17313684798438586,0.09156283905131472,-1.890907378782286,0.05863670927887516,0.4374683479448061
Ctsc,4493.453437859305,-0.17319252317846714,0.10679359991622055,-1.6217500235438873,0.10485688315907454,0.5945843925136362
Apoa1bp,1955.8575829680474,-0.17353718871973214,0.07870374957300912,-2.20494181867093,0.027458177503199083,0.2826256490712579
Gltp,11815.961836605873,-0.17355913901624884,0.10491347569706341,-1.65430739819734,0.09806507056447426,0.575156993427677
Kif20b,1277.9076572416034,-0.17361246190928467,0.20823542301675643,-0.8337316456255106,0.4044322212702554,0.9439254845956923
Usp50,18.83188180281723,-0.17362222177211176,0.5344275378839782,-0.32487514108938814,0.7452755717864784,0.9997848138857074
Hsdl2,2834.153537101576,-0.17370809059102169,0.09837332887432414,-1.7658047417805767,0.07742861272320212,0.5093488530759026
Sh3bgrl,913.304095459719,-0.17372249634432183,0.21817958041274202,-0.7962362747956598,0.42589471703154563,0.9503342047058596
Atp2a2,11543.946182382273,-0.17376289136012843,0.07565689034024718,-2.296722619429308,0.02163459825121332,0.24355089276935712
Rassf7,895.2321619060835,-0.17392022595839138,0.12454283223021162,-1.3964691732472243,0.16257325731454278,0.7199036907146741
5430431A17Rik,97.39000091189337,-0.17405072877800234,0.2430226062257789,-0.7161915160118949,0.47387310098703866,0.9671309987561992
Gnpda2,1229.6308110771429,-0.17413628938439932,0.2717778412592109,-0.6407302691697925,0.5216979444573849,0.979510974697799
Aim2,3326.7313837236898,-0.17417508512547833,0.12382965177766106,-1.4065700954906475,0.15955490577443376,0.7130421019423284
Rbbp7,12525.805120232639,-0.17428440183967206,0.10515183210671734,-1.657454733292644,0.09742757349084147,0.5729823426496965
Arpc5l,5883.132386440366,-0.17431628273558378,0.12903759338132137,-1.3508953334278215,0.17672896329993554,0.7439002924817628
Dgat2,56.891615138866655,-0.17447492296295064,0.4914977272805781,-0.354986225324597,0.722599910681788,0.9997848138857074
Inpp5d,13986.032224568791,-0.17448438886903667,0.0913120493346503,-1.910858316513819,0.05602279104529316,0.4274331464937182
Prkag2,2579.837578612113,-0.17451709302152094,0.07530064273160098,-2.3176042951394673,0.020470836564832392,0.2360342548676622
Gm4532,78.81572811191096,-0.17454759732858807,0.25884762430205244,-0.6743256686215762,0.5001042883310642,0.9727550554540728
Ccdc34,354.1332248662567,-0.17472450022966518,0.21875059579620806,-0.7987383970027749,0.4244421174275648,0.9502639779654762
Ckap4,106.04137748261027,-0.17494047474404395,0.3243325021620703,-0.5393861965046767,0.5896204035540078,0.9943436726813902
Ppp1r3f,2378.6901958476096,-0.17498702719251222,0.11729512938521898,-1.4918524589185824,0.1357378280724689,0.6670671433182311
Armcx1,156.3324003612537,-0.17513023818145879,0.19580532529270175,-0.8944099856306942,0.37110257167903365,0.9260995433785726
Ttc30a1,125.26942374198164,-0.17514413865650402,0.263760774433068,-0.6640264801806177,0.5066733631102041,0.9729198309763906
Tmem45a,6.632944164014774,-0.1751518383836011,1.0238973941340084,-0.1710638579481306,0.864173554112299,0.9997848138857074
Spast,3189.5751966664507,-0.175167915707083,0.10001022926363304,-1.751499991519165,0.07985982274748062,0.5156427713510577
Xkr5,34.409759952354165,-0.1751707194678444,0.39080448653048266,-0.44823108614486473,0.6539864299722002,0.9997848138857074
Cbfb,9713.237037313502,-0.17520978418307204,0.10871807238639009,-1.6115975967672302,0.10704953399954804,0.6015735770871463
Ctnnb1,15894.556911780912,-0.17536422180069866,0.10042922922000246,-1.7461472438122767,0.08078536925313914,0.5202233525202282
Dach2,21.638931753687398,-0.17541703485410415,0.43592309575033983,-0.4024036270713408,0.687387001113497,0.9997848138857074
Rhog,10095.682918352964,-0.17555815877875763,0.12069793684356253,-1.4545249353044023,0.14580082540759173,0.6868899788469187
Hist1h2bp,4.725058931677947,-0.17557039982022019,1.2099528503543342,-0.14510515824546755,0.8846278457050424,0.9997848138857074
Prkar1a,30248.98577464216,-0.17562037698456265,0.06868055352454865,-2.557061176302114,0.010556065117056855,0.14753768260085218
Slc37a4,2094.620984241207,-0.17563618144826068,0.09441382088150374,-1.8602804103087507,0.062845863634988,0.45629163333132977
Amot,10.756313289146533,-0.1756421038992101,0.5625673493763975,-0.31221524692804925,0.7548769454985371,0.9997848138857074
Sms,4694.741081862998,-0.17581267783142485,0.11425137959766475,-1.538823237413392,0.12384745527532691,0.6406666778226234
Ccnh,1765.4764059809238,-0.17585106317514046,0.20267449425814893,-0.8676526556477149,0.38558451132075583,0.9341743001839095
Gm9833,96.584922732651,-0.1758638913721489,0.22987249921988892,-0.7650497209060355,0.4442419378674794,0.9538135724801763
Depdc1b,513.1925942131198,-0.1759387941918289,0.19443016831704707,-0.9048945218467062,0.3655212694938345,0.922541193645617
Csnk1g3,3295.708566945603,-0.17599825003621902,0.08539376164946427,-2.0610199929905906,0.03930113274504402,0.348786188328634
Hsd17b4,3839.9363309825426,-0.17601080353742188,0.06682949056965047,-2.6337295412117707,0.00844527295078377,0.126165320874918
Rap1gds1,9718.229772676623,-0.17606000190654916,0.08402032980461802,-2.095445260878664,0.036131429648228054,0.3338034078152183
Dusp2,30999.727575479374,-0.17620521879563558,0.13711684128382434,-1.2850734975064109,0.1987666017721949,0.7792106771246785
Lsr,182.52078883180496,-0.17627958665728144,0.19936938582114344,-0.8841858339044284,0.3765959042001625,0.928042649395055
2900041M22Rik,8.891331959795178,-0.17638970634040974,0.8624710458751748,-0.20451667007722202,0.8379497664524653,0.9997848138857074
Habp4,2971.6345620793377,-0.17667415800384065,0.16137197026330435,-1.0948255618095777,0.2735930654751201,0.8643471677762302
Zpbp,331.0821192513086,-0.17683264749302544,0.13550561106694697,-1.3049839493780129,0.1918983132803976,0.7660690714757433
Tkt,18752.939625130708,-0.1768930183637031,0.06071551154900619,-2.9134732435042547,0.003574324662848644,0.06539013902666412
Sord,699.0751272892524,-0.1770271625413221,0.1586718009266344,-1.115681308887234,0.26455857403905925,0.8565466235147758
Rheb,3290.2877269665987,-0.17711603972063283,0.17573933166921443,-1.0078338072549957,0.3135342530659477,0.8958018250468274
Zkscan17,3623.523683897197,-0.17725290103664287,0.1653439114390928,-1.072025570786965,0.28370854700566056,0.8720934695651451
Smarca5-ps,35.880388488176386,-0.17725725528203912,0.3719914365019573,-0.4765089673807758,0.6337118202871983,0.998883447286945
Col4a4,11.935956126474366,-0.1775337774141239,0.580743443354643,-0.3057008726411212,0.7598324088267948,0.9997848138857074
Pdk2,1023.476256766381,-0.17761688887140642,0.13871457683461139,-1.2804486228089644,0.20038740287034043,0.7812874680747159
Aco1,2656.958926464425,-0.1776626589737124,0.06700522669091936,-2.6514746348554548,0.008014113234546379,0.12161073140374212
Pard6g,837.8642398808828,-0.17831141552766117,0.12009705445039892,-1.4847276341927709,0.137615988331084,0.6723195763056867
Myh9,199041.1284480951,-0.17854052926744265,0.16840188829117098,-1.0602050314230547,0.28905133261893207,0.8767406941482647
Henmt1,46.44199921908943,-0.17880267527602992,0.30086932804524524,-0.594286816930509,0.5523202944786862,0.9875348066388795
Arl6ip1,11729.078885500647,-0.1788196725574915,0.12180543063641813,-1.4680763544218112,0.14208348368781534,0.6812294557964007
Cort,33.70149061244569,-0.1788234101563357,0.33336752093191613,-0.5364152142249543,0.5916716188270424,0.9944718718756042
1810014B01Rik,293.8106564429282,-0.17883064785319863,0.16153841739787966,-1.1070471701646494,0.2682735347609539,0.8589897867220527
Rnaset2b,1129.1478506248525,-0.17883305218889195,0.17122646951808163,-1.0444241050593353,0.2962892159402627,0.8836095478728474
H3f3a,21376.266989215244,-0.1789228957784365,0.10973426670354146,-1.6305106978280115,0.10299360608413168,0.5897763718603277
Anln,149.68103575701804,-0.17895567758578323,0.37178683649270905,-0.48133946665239896,0.6302752515052918,0.998883447286945
Fam71f1,2.6711793121548455,-0.17908504419045077,1.339271151540041,-0.13371828698357247,0.893625344109938,0.9997848138857074
Gale,788.0464488654061,-0.1791002634967327,0.14349066720117892,-1.2481666368282187,0.2119700391622817,0.7989961033665688
A830080D01Rik,1451.089675485237,-0.1793274295043936,0.2476748736356026,-0.7240436903108437,0.46903891283793875,0.9660204719792169
Hist1h2ai,20.48785290684036,-0.17937639369908354,0.4017112161699697,-0.44653070782864784,0.6552139359895075,0.9997848138857074
Zfp503,5.597038025069373,-0.17952930551508733,0.9627725025745391,-0.18647116014947462,0.8520752930640054,0.9997848138857074
Vcp,17281.925945152798,-0.17957185448215923,0.09406111879548668,-1.9090975823134224,0.05624950458164506,0.4282936961512802
Zfp612,64.01232427547212,-0.1796098853602707,0.4282487400049728,-0.4194055196944306,0.6749197908221504,0.9997848138857074
1700092M07Rik,40.39321783679111,-0.1796821794446998,0.3870833080832625,-0.4641951117304437,0.6425079631169315,0.9991728455846656
Hsbp1,3625.106207395133,-0.1797833253363194,0.12105583614017952,-1.4851272856282203,0.1375101093630649,0.6722461319197421
Dcun1d1,1751.1665602745643,-0.18024929669829984,0.14583579177098868,-1.2359743414795727,0.2164681013648017,0.8057304717205905
Gramd1a,121387.77762191264,-0.1802531966562707,0.09620035998956802,-1.8737268413113775,0.06096808439767739,0.4473750683384889
Mospd1,890.7607490188537,-0.18025988005119933,0.20842291476661298,-0.8648755356533137,0.3871071065139585,0.9344007492386691
Lrp11,72.60230726686338,-0.18033779306120587,0.22095130966985785,-0.8161879344850407,0.41439265650827184,0.9486081903187275
Arf6,19454.547814964022,-0.1804081501392666,0.07755984099140062,-2.3260510572638897,0.020015827069322544,0.23295435506759543
Mogs,10499.61016036018,-0.18056620592702005,0.11040350711595483,-1.6355115036098862,0.10194186516186851,0.5862940186525158
Scd2,9702.468726882153,-0.18068778903566807,0.09538836363766945,-1.8942330295339436,0.05819408578972979,0.43651196353598315
Pcbd2,762.3890840413152,-0.1808718314261655,0.1440527114911196,-1.2555947718992828,0.20926292785048897,0.7952915148145469
Slc25a20,1660.9520751958232,-0.1811917767350353,0.0781909146298398,-2.3172996196912057,0.02048741601493389,0.2360342548676622
Zc3h7b,6138.051960354989,-0.18133984613230877,0.1397702848394856,-1.29741344049318,0.19448897043132934,0.7704755367087278
Zfp382,406.1321824758434,-0.18134200981227977,0.13146795899477587,-1.3793627831362754,0.16778292799474348,0.7281730652770425
Ube2r2,9045.93025261432,-0.1815278089266021,0.05533199372011909,-3.2807024782950727,0.0010354891067002763,0.024407030072976107
Zfp36l1,35898.47534374671,-0.1816084902760368,0.14515747664953385,-1.2511135800087636,0.21089304166604117,0.7976382194602433
Gm27162,298.3514279856047,-0.18162861435073108,0.1684006571920501,-1.078550507932967,0.2807881544004162,0.870610059468267
Parp11,3753.564450566515,-0.1816356965282579,0.15222644884910957,-1.1931940730503374,0.2327933753538229,0.8282273985677232
Timeless,6301.045897521249,-0.18185670007695226,0.10684232501839219,-1.7021035441305385,0.08873595966401661,0.5468899022243778
Pla2g3,44.47326429999611,-0.18188507097634754,0.2893519495657029,-0.6285945930184481,0.5296145010582054,0.9809552741526327
Hdac10,3334.881418769948,-0.1819718643229427,0.17685133561932684,-1.0289538593852512,0.3035013573639301,0.8892272639428012
Glipr2,9595.29666055931,-0.18211971350278955,0.06769362722875938,-2.690352415115033,0.00713765985161479,0.11111400501923728
Dok2,8736.009522990671,-0.1822475458715792,0.09714100295557555,-1.8761134878844572,0.060639697990824935,0.4463532933852303
Ccdc173,210.01525283894173,-0.1822720044711459,0.28985244093025614,-0.6288441245695906,0.5294511094221137,0.9809552741526327
Gm13154,185.81114834946064,-0.18268908753947483,0.4592059917591158,-0.3978368985117848,0.690750416367629,0.9997848138857074
Phf11b,3026.3930941636827,-0.18269406270185387,0.16080904703385204,-1.1360931867433728,0.2559175661925978,0.8480949456268584
Tmem165,2799.841987589814,-0.182772271855758,0.1381063991081386,-1.3234163879158534,0.18569694489326158,0.7560639940282355
Slc25a45,4739.302881633983,-0.18306137734231173,0.10896631656087913,-1.6799813292765193,0.09296094844511348,0.560748793709433
Cd84,10432.984131330186,-0.1830777791896136,0.11354996625529941,-1.6123102914710845,0.10689443493085882,0.6014343247111843
Gm15706,227.45552155498618,-0.18323017114966483,0.1996230807624473,-0.9178806901978928,0.35868133201510777,0.9203722900811337
Pcmtd2,4106.902380455033,-0.1832474907435019,0.1368775246331339,-1.33876975956901,0.18064563828595803,0.7470200119437412
Cdh5,89.34867006788168,-0.1835086800146602,0.29164011468342377,-0.6292298993705288,0.5291985570492862,0.9809552741526327
Ctla4,1465.3996529576873,-0.18357472423647989,0.6537209846515071,-0.2808151008558215,0.7788522206800539,0.9997848138857074
4933433G15Rik,24.88653972910354,-0.18368786268323534,0.3752900803796112,-0.4894556831809476,0.6245191222340538,0.9974358838500329
4933402D24Rik,5.186488539445928,-0.18384771113576262,1.244803298095509,-0.14769217868962994,0.8825857044438082,0.9997848138857074
Spatc1,28.749565887066716,-0.1839436379916268,0.5057826253406361,-0.36368121160299616,0.7160960749653427,0.9997848138857074
Arl14ep,1586.0009895067947,-0.18397186876197694,0.0973770346527509,-1.889273681602911,0.05885516618317837,0.43858473194382375
Tsc22d4,23404.3330035543,-0.18399917410700564,0.11836945225251502,-1.5544481334126996,0.1200775594228487,0.6347017007384179
Nrp,117.70655541804682,-0.18420827305089782,0.45896316985922114,-0.4013574185209686,0.6881569950464277,0.9997848138857074
Hook2,756.9811901730722,-0.1842692397185095,0.18931522597625774,-0.973346115022037,0.33038131028168605,0.9062692324091304
Cast,15036.168030156055,-0.1842697903210498,0.05756407980684908,-3.2011245717702765,0.001368923357025264,0.031049576837022502
H2afy,27625.34933568539,-0.18434123839446376,0.06307846926420227,-2.922411411449381,0.0034733241224817694,0.06440425173104913
Fam172a,4032.2807675500144,-0.1843820431383654,0.11600864383166298,-1.5893819378314362,0.11197418991956908,0.6128183136442144
Nr1i3,7.582342748656535,-0.184413927480321,0.6458439832890839,-0.2855394371581165,0.7752308949047109,0.9997848138857074
Zfp239,490.83963905501827,-0.18446129686068602,0.1519106563200463,-1.2142748990042005,0.22464276749090997,0.8165950487909162
Fchsd1,2486.8264433575923,-0.1845602131632896,0.10888514064066401,-1.6949990795563534,0.09007559539167709,0.5519791375305787
Crtap,817.7754712296596,-0.18459228212229298,0.10931653045072962,-1.6886035566733535,0.09129542863925293,0.5561506773084486
Actr3,66778.00819152594,-0.1845961371846549,0.0942249783658953,-1.9590998096898413,0.05010109910052216,0.3996659775817395
Ccdc126,1097.0273475707716,-0.1848721174281395,0.11317914167286151,-1.6334468939736515,0.10237504122946256,0.5878258381094532
Bdkrb1,35.82617486323549,-0.18488428063362164,0.3562883773962789,-0.518917518401072,0.603818260794172,0.9952867603557582
Acaa1b,21.05939858389638,-0.18489191694607093,0.6186367886603115,-0.2988699028818889,0.7650393121206949,0.9997848138857074
Phf21b,270.9370897339665,-0.18507282779491752,0.1373736338265615,-1.3472223354634247,0.1779086365005683,0.7439867167384108
Inafm1,3102.2521224763223,-0.18540311447135543,0.14859405570795575,-1.2477155535463922,0.21213524333946432,0.7993209194033737
Arpc5,24248.87048726019,-0.18557023685838195,0.12015030455040909,-1.5444841155648166,0.12247109643993226,0.6376016610736831
Tmem164,6143.262121626851,-0.1856239885261465,0.11597965793450547,-1.600487463335766,0.1094904858835804,0.6073470773579056
Aldh8a1,10.703979245888883,-0.18605382083770436,0.5432275057948077,-0.34249705483061843,0.7319768600346592,0.9997848138857074
Cryzl1,996.1910440649319,-0.1860634171717559,0.18846258570728497,-0.987269788714162,0.3235103970566015,0.8992566065943559
C430002N11Rik,21.377833490078746,-0.1860844724073697,0.46405767132557785,-0.40099428132675957,0.6884243342613211,0.9997848138857074
9-Mar,572.4160863825889,-0.1860907589841796,0.15129571651413817,-1.229980354181342,0.21870446172641358,0.8088730190461897
Ets2,7780.609304031279,-0.18624696146306935,0.3540724252771444,-0.5260137422937908,0.598878658844625,0.9944718718756042
Zmynd12,20.76284656488501,-0.18664690734916345,0.5060043331269911,-0.36886424706232895,0.7122289137463891,0.9997848138857074
Cml1,287.30799503928216,-0.18687661238538983,0.19962354839143012,-0.936145128624577,0.3491984703024815,0.9141209908392535
Pptc7,5131.237307308215,-0.1868900942208874,0.08844169873041585,-2.1131445562862567,0.03458839706223626,0.3255920012928327
Casp6,1601.512350758327,-0.18710762159577657,0.1372080759321422,-1.3636779054340267,0.17266896084316227,0.7377968162191196
Tmem62,2319.6418299857146,-0.18720650518363552,0.07908372246767212,-2.36719389707739,0.017923539836057212,0.21597291030018298
Casd1,3251.475453831066,-0.18742460617565607,0.14879270060599187,-1.259635757751066,0.2078007899927312,0.7939299491643018
Ctsa,15335.681705646834,-0.18746224254269625,0.09542114687964125,-1.96457754567916,0.049463152957577,0.3975557959251967
Ccne1,1646.1274647724813,-0.18746885390148466,0.11498847861881314,-1.630327282813646,0.10303234431657979,0.5897763718603277
Exoc6,3214.133904513891,-0.18762256925516713,0.10239510153346353,-1.8323393057415993,0.06690088453565063,0.47388389149652105
Pid1,14.246314026760235,-0.18764120537403667,0.6192987520072919,-0.3029898005863046,0.7618976344402697,0.9997848138857074
Slc14a1,4808.270152856642,-0.18769731306430287,0.05697066183431104,-3.294631078890866,9.855096970519325e-4,0.02346571427035475
Oxsm,849.9157295323871,-0.18771076893250815,0.13221986896059973,-1.4196865449053213,0.1556989570001632,0.7054591165649559
Homer1,459.57910087858613,-0.18771809610087367,0.13015003240722484,-1.442320778788013,0.14921190100586595,0.6923321713440951
St3gal1,22154.8824856844,-0.18804463943258057,0.08468174266057162,-2.2206042710565925,0.026377776276061752,0.27661715456026265
9330162012Rik,12.009051186443232,-0.18830523410773353,0.9985937387369697,-0.188570413375417,0.8504295234549665,0.9997848138857074
Pip4k2b,10917.534482944553,-0.18830563893534896,0.11909698179319307,-1.5811117637081167,0.11385248545183384,0.6176456263436787
Cotl1,62062.04042288762,-0.18837043900770245,0.08668957322057169,-2.172930745989664,0.029785529997695362,0.29880907278541885
Hsd17b10,4035.93159581512,-0.1885998050281848,0.12244263984347604,-1.5403114900926707,0.12348444434229132,0.6398894121362428
Adam4,117.24981726906344,-0.1886499593039412,0.2718577746058796,-0.6939288735716046,0.48772681518468797,0.9700887209054403
Sema4a,27566.318970378077,-0.1887477912227212,0.10661634868224061,-1.7703456698302917,0.07666957445625458,0.5066078924065555
Capsl,11.746551978646957,-0.18885100675116895,0.4873679922129911,-0.3874916075092529,0.6983922968424161,0.9997848138857074
Lekr1,24.767887217148978,-0.18885614433886194,0.4217646701764592,-0.4477761123515816,0.6543147848106264,0.9997848138857074
Eml2,2301.5013800146276,-0.1890055746226111,0.08723332215520957,-2.166667162879841,0.030260242156823144,0.30135994804920957
1700020L24Rik,85.50905952745141,-0.18904480161510906,0.22765886234445729,-0.830386305493684,0.406320405810169,0.9444797846992075
Sfxn5,221.20500713407426,-0.1895330297512123,0.17424190280244153,-1.087758034679569,0.2767019400868348,0.8668841197970462
C77080,308.0256244755076,-0.1898860360267384,0.2840226592665543,-0.668559461125709,0.5037765396495213,0.9729198309763906
Faim,1633.969376645377,-0.18992746983866224,0.08233782125755254,-2.306685638967413,0.021072351425807403,0.2400651672282513
2610037D02Rik,20.549976277769993,-0.1901212942469067,0.3764976496335473,-0.5049733894274123,0.6135775264047394,0.9955738931888725
Pygb,8806.910489797629,-0.19013873868010497,0.0855159947694568,-2.223428952591868,0.026186889214760364,0.2756575335862198
Vmn2r57,2.8580071922193384,-0.19024905327717725,1.346693553458976,-0.1412712289210292,0.8876556776346443,0.9997848138857074
Rab43,4081.733098331599,-0.19026714891795346,0.12202491903446584,-1.5592483111110498,0.11893762041576429,0.6317063566322173
Smpdl3a,6313.312933100468,-0.1903067813082881,0.08454838951667439,-2.250862286037469,0.024394261064442792,0.264235564502619
Usp46,397.5852606808999,-0.19046911835821465,0.13770589454186943,-1.3831587891853283,0.16661618280035725,0.7249925222661378
Prss2,110.24733714152991,-0.1905218737284461,0.30782350588433605,-0.6189321805724421,0.5359610376286315,0.9823348547340606
Fbxl17,3081.4049729482967,-0.19058905580872465,0.10410328477098046,-1.8307688967548574,0.06713504462920963,0.4750949652395551
Lims1,7696.620514643784,-0.1907761740303803,0.11388201479655993,-1.6752089816042062,0.09389323595452759,0.5636592743649445
Creld1,561.8982981100567,-0.19081270225557376,0.13651212279901848,-1.3977711161703925,0.16218181061998974,0.7192244376595122
Soat1,1938.376367884197,-0.19085879209054352,0.08052354239838364,-2.370223494966047,0.01777733550851051,0.21489997699114233
Smco4,854.9690489090432,-0.19087669151992495,0.08351939634658566,-2.2854175181993894,0.02228835777484474,0.24827579571712233
BC021614,3773.831577007652,-0.19103031891802705,0.10708995035899586,-1.7838304927552893,0.0744512130926444,0.4998202421817796
Lipo1,381.5787561700647,-0.1910662581305108,0.18514238704349456,-1.031996298533326,0.30207385149754756,0.8880912177556443
Idh1,324.8235269868953,-0.19122243126088226,0.18443817593982112,-1.0367833572767209,0.2998368334775684,0.8865808951471265
Map7d1,8187.759122505877,-0.1912701945871781,0.10878659892453132,-1.7582146742161524,0.07871098933839389,0.5127849190701326
Gng2,2830.220457844312,-0.19137017719087443,0.12267341291221202,-1.5599971717410637,0.11876054954991179,0.6317063566322173
Ikzf1,77294.28913908536,-0.1913940718895798,0.07768714673741853,-2.4636517098058586,0.01375296794565736,0.1775254351646312
Dusp23,169.5602416165328,-0.1915893574673217,0.19515940047218153,-0.9817070405206091,0.3262441958844398,0.9024057054387696
Mtfp1,96.84183644364765,-0.19160706167378588,0.2614655992966202,-0.7328193926437597,0.4636685918021846,0.9636433613836457
A230028O05Rik,4.46743733656196,-0.19169244447576592,1.0155798173792754,-0.1887517270384835,0.8502874078816878,0.9997848138857074
Aven,2805.959682930576,-0.19169674235585854,0.09959135810190543,-1.9248330980656734,0.054250241823428864,0.4194422295839194
Map4k5,863.696938741071,-0.1917143542601122,0.14316891757795092,-1.3390780450353679,0.1805452669934713,0.7470200119437412
Nudt7,554.4984859564771,-0.19181022020768862,0.1788729941394154,-1.0723263236606293,0.2835734873024314,0.8720934695651451
Zfp428,151.11644037592552,-0.191910707800197,0.1973090405831837,-0.9726402157395784,0.3307321478556836,0.9062692324091304
Mei1,3.612917196637034,-0.191954964278879,1.1696185592465622,-0.16411757727453588,0.8696385847649224,0.9997848138857074
Znrf2,7988.016930770646,-0.19200864062221948,0.0936477136055283,-2.050329188291946,0.04033231812609224,0.3530369033644791
Kif16bos,14.278698845607147,-0.1920114075162112,0.46703034543685773,-0.4111326156689128,0.6809752952872972,0.9997848138857074
Man1a,6809.526996317165,-0.19203420975834748,0.08055872106205691,-2.3837792758702996,0.017135876791394864,0.20916340518587334
Isg15,1611.6630633014934,-0.19223674812676164,0.250190727251403,-0.7683608031307788,0.4422728605392276,0.9529874304039124
Mir8112,132.88533976168506,-0.1922654551824427,0.22218886839270768,-0.8653244267963197,0.38686074745238613,0.9344007492386691
Lipe,1141.549763080763,-0.19241364063896552,0.12979554350542244,-1.482436418403896,0.13822420973297028,0.6736784180992819
Sema6c,300.6518258729883,-0.19249198541339185,0.25771932565555267,-0.746905514065567,0.455120597278093,0.959229648474837
Smim24,181.55526769647236,-0.19250077801773702,0.21703197104424637,-0.886969680510766,0.37509522435083725,0.9266894456674964
Inpp4a,4328.792521981537,-0.1926475326659545,0.09519273716644862,-2.023762929824173,0.042994550127403414,0.36533203387712543
Nucb1,8802.995263066116,-0.1927185766106034,0.11345241482446577,-1.6986732006434477,0.08938077562440794,0.549063767908434
Lxn,109.48775791376416,-0.1928771229198432,0.2725156232172347,-0.7077653774223873,0.4790909703241988,0.9700887209054403
Tbc1d7,379.9318684280452,-0.19294331171485235,0.14403299247655343,-1.3395771926786901,0.18038284280658468,0.7470200119437412
Atat1,479.8501061561435,-0.19306447762065473,0.18233282768990172,-1.0588574754569409,0.2896646933636055,0.8767527468733501
Kif5c,188.43577023582122,-0.19309858889989143,0.17480456260634128,-1.1046541693236474,0.26930946935535094,0.8598462420734113
Gm3604,62.17897638836647,-0.19330587756939402,0.46864437973055445,-0.4124788132112768,0.6799885066465458,0.9997848138857074
Gm6936,0.9923647355782537,-0.19344179616571305,2.925547586431832,-0.0661215688518832,0.9472810389662376,NA
Rnf135,442.04724857406507,-0.1937464495030071,0.1480693158921336,-1.3084848021054454,0.19070892607679096,0.7643951195650195
Mvb12a,2405.302612300109,-0.19374853997964242,0.11707100598233336,-1.654966046920961,0.0979313853775278,0.574821301056699
Ppp3ca,3650.9018212356123,-0.19377232624769064,0.06616288411403116,-2.9287164373567163,0.00340364774192946,0.06334660240487032
Eif5a,38690.40100082996,-0.19395361300720473,0.07651422603835134,-2.5348699588229393,0.011248907595374029,0.15434813061810912
1110046J04Rik,4.410256947943979,-0.19412400411220693,0.9209119173055794,-0.21079540883799008,0.8330469212691722,0.9997848138857074
Mapk8ip1,48.65374873469073,-0.19413912586524182,0.30634062511843135,-0.6337361418851567,0.52625303403026,0.9809552741526327
Prickle1,963.2198170801735,-0.19439350260233362,0.21370237989795152,-0.9096459416837642,0.3630092617515769,0.9222274274412187
C1d,1979.4026152268689,-0.1944168445963506,0.17430191694765623,-1.1154027907491975,0.26467785417385514,0.8565466235147758
Tonsl,2912.849313321389,-0.19452167262974587,0.09060419158865664,-2.146939001595809,0.031798138112072806,0.3103052569301433
Sptbn2,234.84178667969516,-0.19455577307180835,0.318043423979876,-0.6117270737348078,0.5407183462177177,0.9834949697716409
Mllt3,6907.369527428854,-0.1945607138613144,0.08414404483276657,-2.3122339108845695,0.02076479647540899,0.23818536185903919
Spag4,64.75789089220952,-0.19465934180670025,0.511414126041798,-0.3806295757086512,0.7034781321476469,0.9997848138857074
Samd15,20.99784671155806,-0.19471191864279055,0.4535590234190038,-0.429297861114127,0.6677064731844778,0.9997848138857074
Rb1,3389.1811331157623,-0.1948605872923719,0.12342818857486343,-1.5787365069704662,0.11439650744412452,0.6182216642532046
Mirc35hg,11.196219650142089,-0.1949911920840989,0.5918624104840733,-0.32945358351887766,0.7418128723569575,0.9997848138857074
Trim14,4893.3970009602745,-0.1951928529090732,0.08241745105530171,-2.3683437234439553,0.017867927193693754,0.21547545239676558
Zfp619,374.6073111985222,-0.19545342333365373,0.2347272834682226,-0.8326830202510916,0.405023523232731,0.9441854514431695
